,x_avg_pixel,amostras,proporção,higher_than_threshold
39017,0.14680225,original,0.3,0.0
39018,0.8909926,original,0.3,1.0
39019,0.1496783,original,0.3,0.0
39020,0.1346584,original,0.3,0.0
39021,0.13645066,original,0.3,0.0
39022,0.1058096,original,0.3,0.0
39023,0.16741729,original,0.3,0.0
39024,0.055851717,original,0.3,0.0
39025,0.82995945,original,0.3,1.0
39026,0.07654719,original,0.3,0.0
39027,0.1354588,original,0.3,0.0
39028,0.8803003,original,0.3,1.0
39029,0.09648054,original,0.3,0.0
39030,0.16050857,original,0.3,0.0
39031,0.099850655,original,0.3,0.0
39032,0.08749235,original,0.3,0.0
39033,0.09647672,original,0.3,0.0
39034,0.22741267,original,0.3,0.0
39035,0.15137102,original,0.3,0.0
39036,0.8822534,original,0.3,1.0
39037,0.18742725,original,0.3,0.0
39038,0.15437731,original,0.3,0.0
39039,0.081889555,original,0.3,0.0
39040,0.12454044,original,0.3,0.0
39041,0.90760183,original,0.3,1.0
39042,0.8102826,original,0.3,1.0
39043,0.15860142,original,0.3,0.0
39044,0.17344134,original,0.3,0.0
39045,0.90906096,original,0.3,1.0
39046,0.07157246,original,0.3,0.0
39047,0.8864162,original,0.3,1.0
39048,0.18301548,original,0.3,0.0
39049,0.18526348,original,0.3,0.0
39050,0.8381932,original,0.3,1.0
39051,0.8470014,original,0.3,1.0
39052,0.88930386,original,0.3,1.0
39053,0.10367264,original,0.3,0.0
39054,0.08339461,original,0.3,0.0
39055,0.18014705,original,0.3,0.0
39056,0.1394761,original,0.3,0.0
39057,0.098226875,original,0.3,0.0
39058,0.08743107,original,0.3,0.0
39059,0.10865503,original,0.3,0.0
39060,0.86918664,original,0.3,1.0
39061,0.09433211,original,0.3,0.0
39062,0.21747473,original,0.3,0.0
39063,0.12362899,original,0.3,0.0
39064,0.1222618,original,0.3,0.0
39065,0.82156485,original,0.3,1.0
39066,0.09147519,original,0.3,0.0
39067,0.14900047,original,0.3,0.0
39068,0.2193819,original,0.3,0.0
39069,0.17919731,original,0.3,0.0
39070,0.90281093,original,0.3,1.0
39071,0.12866499,original,0.3,0.0
39072,0.103741586,original,0.3,0.0
39073,0.1318704,original,0.3,0.0
39074,0.17239203,original,0.3,0.0
39075,0.09704351,original,0.3,0.0
39076,0.17159162,original,0.3,0.0
39077,0.16655561,original,0.3,0.0
39078,0.89745325,original,0.3,1.0
39079,0.16094518,original,0.3,0.0
39080,0.85885805,original,0.3,1.0
39081,0.15927544,original,0.3,0.0
39082,0.12352942,original,0.3,0.0
39083,0.26418126,original,0.3,0.0
39084,0.85169655,original,0.3,1.0
39085,0.17817481,original,0.3,0.0
39086,0.12434513,original,0.3,0.0
39087,0.09539676,original,0.3,0.0
39088,0.842379,original,0.3,1.0
39089,0.13324909,original,0.3,0.0
39090,0.14889324,original,0.3,0.0
39091,0.112802535,original,0.3,0.0
39092,0.109857544,original,0.3,0.0
39093,0.12287071,original,0.3,0.0
39094,0.13722044,original,0.3,0.0
39095,0.11589307,original,0.3,0.0
39096,0.14534697,original,0.3,0.0
39097,0.1753983,original,0.3,0.0
39098,0.20044807,original,0.3,0.0
39099,0.09590609,original,0.3,0.0
39100,0.90422416,original,0.3,1.0
39101,0.1465265,original,0.3,0.0
39102,0.13301165,original,0.3,0.0
39103,0.8169042,original,0.3,1.0
39104,0.10230929,original,0.3,0.0
39105,0.13580729,original,0.3,0.0
39106,0.21207494,original,0.3,0.0
39107,0.8501684,original,0.3,1.0
39108,0.13764936,original,0.3,0.0
39109,0.10044041,original,0.3,0.0
39110,0.8950597,original,0.3,1.0
39111,0.1041054,original,0.3,0.0
39112,0.07550552,original,0.3,0.0
39113,0.8697189,original,0.3,1.0
39114,0.82684976,original,0.3,1.0
39115,0.12601103,original,0.3,0.0
39116,0.90897286,original,0.3,1.0
39117,0.87214315,original,0.3,1.0
39118,0.097315416,original,0.3,0.0
39119,0.11012561,original,0.3,0.0
39120,0.12488128,original,0.3,0.0
39121,0.15890777,original,0.3,0.0
39122,0.8068857,original,0.3,1.0
39123,0.14198454,original,0.3,0.0
39124,0.09700905,original,0.3,0.0
39125,0.8444432,original,0.3,1.0
39126,0.080449596,original,0.3,0.0
39127,0.8798254,original,0.3,1.0
39128,0.05638787,original,0.3,0.0
39129,0.14664139,original,0.3,0.0
39130,0.112500004,original,0.3,0.0
39131,0.93796337,original,0.3,1.0
39132,0.18032706,original,0.3,0.0
39133,0.1330959,original,0.3,0.0
39134,0.096331194,original,0.3,0.0
39135,0.80893844,original,0.3,1.0
39136,0.22835861,original,0.3,0.0
39137,0.14015396,original,0.3,0.0
39138,0.17087163,original,0.3,0.0
39139,0.16249233,original,0.3,0.0
39140,0.20749082,original,0.3,0.0
39141,0.7741498,original,0.3,1.0
39142,0.91508883,original,0.3,1.0
39143,0.18157935,original,0.3,0.0
39144,0.19533165,original,0.3,0.0
39145,0.052711397,original,0.3,0.0
39146,0.1185815,original,0.3,0.0
39147,0.9377528,original,0.3,1.0
39148,0.11356081,original,0.3,0.0
39149,0.15433136,original,0.3,0.0
39150,0.1857307,original,0.3,0.0
39151,0.8960938,original,0.3,1.0
39152,0.11720281,original,0.3,0.0
39153,0.92388564,original,0.3,1.0
39154,0.8325253,original,0.3,1.0
39155,0.17617188,original,0.3,0.0
39156,0.2082759,original,0.3,0.0
39157,0.12052697,original,0.3,0.0
39158,0.9223805,original,0.3,1.0
39159,0.048023902,original,0.3,0.0
39160,0.8606503,original,0.3,1.0
39161,0.11443781,original,0.3,0.0
39162,0.8688266,original,0.3,1.0
39163,0.1626685,original,0.3,0.0
39164,0.87660074,original,0.3,1.0
39165,0.062446386,original,0.3,0.0
39166,0.861623,original,0.3,1.0
39167,0.8721086,original,0.3,1.0
39168,0.101780795,original,0.3,0.0
39169,0.14453508,original,0.3,0.0
39170,0.087251075,original,0.3,0.0
39171,0.25196078,original,0.3,0.0
39172,0.14149433,original,0.3,0.0
39173,0.06823683,original,0.3,0.0
39174,0.8904106,original,0.3,1.0
39175,0.12882967,original,0.3,0.0
39176,0.15700828,original,0.3,0.0
39177,0.8567058,original,0.3,1.0
39178,0.14852557,original,0.3,0.0
39179,0.10049786,original,0.3,0.0
39180,0.10035233,original,0.3,0.0
39181,0.11370252,original,0.3,0.0
39182,0.19520912,original,0.3,0.0
39183,0.15118337,original,0.3,0.0
39184,0.15943627,original,0.3,0.0
39185,0.9021331,original,0.3,1.0
39186,0.09386106,original,0.3,0.0
39187,0.87948453,original,0.3,1.0
39188,0.15005746,original,0.3,0.0
39189,0.9232116,original,0.3,1.0
39190,0.13198146,original,0.3,0.0
39191,0.89224875,original,0.3,1.0
39192,0.07877605,original,0.3,0.0
39193,0.103439026,original,0.3,0.0
39194,0.11294806,original,0.3,0.0
39195,0.12706418,original,0.3,0.0
39196,0.1316751,original,0.3,0.0
39197,0.15913758,original,0.3,0.0
39198,0.22736292,original,0.3,0.0
39199,0.09858303,original,0.3,0.0
39200,0.8718061,original,0.3,1.0
39201,0.88632804,original,0.3,1.0
39202,0.08465839,original,0.3,0.0
39203,0.17374387,original,0.3,0.0
39204,0.84660685,original,0.3,1.0
39205,0.14539294,original,0.3,0.0
39206,0.8149472,original,0.3,1.0
39207,0.124540456,original,0.3,0.0
39208,0.20071615,original,0.3,0.0
39209,0.19235985,original,0.3,0.0
39210,0.09145604,original,0.3,0.0
39211,0.08121554,original,0.3,0.0
39212,0.8541475,original,0.3,1.0
39213,0.101236984,original,0.3,0.0
39214,0.19874004,original,0.3,0.0
39215,0.8803002,original,0.3,1.0
39216,0.14365427,original,0.3,0.0
39217,0.855664,original,0.3,1.0
39218,0.9002681,original,0.3,1.0
39219,0.08255591,original,0.3,0.0
39220,0.8251723,original,0.3,1.0
39221,0.10957032,original,0.3,0.0
39222,0.1495749,original,0.3,0.0
39223,0.17900965,original,0.3,0.0
39224,0.9050858,original,0.3,1.0
39225,0.13432522,original,0.3,0.0
39226,0.21863128,original,0.3,0.0
39227,0.16596967,original,0.3,0.0
39228,0.12774204,original,0.3,0.0
39229,0.86621857,original,0.3,1.0
39230,0.847101,original,0.3,1.0
39231,0.8809321,original,0.3,1.0
39232,0.1266161,original,0.3,0.0
39233,0.88189346,original,0.3,1.0
39234,0.19193092,original,0.3,0.0
39235,0.21054304,original,0.3,0.0
39236,0.19361596,original,0.3,0.0
39237,0.10561045,original,0.3,0.0
39238,0.8589346,original,0.3,1.0
39239,0.8637868,original,0.3,1.0
39240,0.86456424,original,0.3,1.0
39241,0.9377834,original,0.3,1.0
39242,0.8992723,original,0.3,1.0
39243,0.10625,original,0.3,0.0
39244,0.15873545,original,0.3,0.0
39245,0.936512,original,0.3,1.0
39246,0.1439683,original,0.3,0.0
39247,0.12359452,original,0.3,0.0
39248,0.102967985,original,0.3,0.0
39249,0.11453355,original,0.3,0.0
39250,0.81933594,original,0.3,1.0
39251,0.8458103,original,0.3,1.0
39252,0.12869179,original,0.3,0.0
39253,0.14059821,original,0.3,0.0
39254,0.13189721,original,0.3,0.0
39255,0.17436044,original,0.3,0.0
39256,0.1671607,original,0.3,0.0
39257,0.089702055,original,0.3,0.0
39258,0.16570926,original,0.3,0.0
39259,0.10905714,original,0.3,0.0
39260,0.17291668,original,0.3,0.0
39261,0.87403876,original,0.3,1.0
39262,0.79816943,original,0.3,1.0
39263,0.095783554,original,0.3,0.0
39264,0.122606464,original,0.3,0.0
39265,0.8939913,original,0.3,1.0
39266,0.82482004,original,0.3,1.0
39267,0.8570274,original,0.3,1.0
39268,0.14469592,original,0.3,0.0
39269,0.17763098,original,0.3,0.0
39270,0.8843175,original,0.3,1.0
39271,0.1907399,original,0.3,0.0
39272,0.14815794,original,0.3,0.0
39273,0.84200746,original,0.3,1.0
39274,0.09882813,original,0.3,0.0
39275,0.15918736,original,0.3,0.0
39276,0.86355317,original,0.3,1.0
39277,0.19269684,original,0.3,0.0
39278,0.7968138,original,0.3,1.0
39279,0.91654027,original,0.3,1.0
39280,0.88709027,original,0.3,1.0
39281,0.8516736,original,0.3,1.0
39282,0.100754455,original,0.3,0.0
39283,0.82670426,original,0.3,1.0
39284,0.18228784,original,0.3,0.0
39285,0.09010034,original,0.3,0.0
39286,0.122215845,original,0.3,0.0
39287,0.16621476,original,0.3,0.0
39288,0.895818,original,0.3,1.0
39289,0.10125996,original,0.3,0.0
39290,0.17625996,original,0.3,0.0
39291,0.15031403,original,0.3,0.0
39292,0.92874163,original,0.3,1.0
39293,0.79447377,original,0.3,1.0
39294,0.19877833,original,0.3,0.0
39295,0.874303,original,0.3,1.0
39296,0.15790823,original,0.3,0.0
39297,0.18000154,original,0.3,0.0
39298,0.08057981,original,0.3,0.0
39299,0.21115963,original,0.3,0.0
39300,0.23066406,original,0.3,0.0
39301,0.1807215,original,0.3,0.0
39302,0.16284084,original,0.3,0.0
39303,0.8937615,original,0.3,1.0
39304,0.12827435,original,0.3,0.0
39305,0.87379754,original,0.3,1.0
39306,0.92708725,original,0.3,1.0
39307,0.8437002,original,0.3,1.0
39308,0.19921492,original,0.3,0.0
39309,0.15820314,original,0.3,0.0
39310,0.06974571,original,0.3,0.0
39311,0.92038524,original,0.3,1.0
39312,0.11763556,original,0.3,0.0
39313,0.12725951,original,0.3,0.0
39314,0.12024357,original,0.3,0.0
39315,0.15281099,original,0.3,0.0
39316,0.13630898,original,0.3,0.0
39317,0.8301165,original,0.3,1.0
39318,0.95146674,original,0.3,1.0
39319,0.124754906,original,0.3,0.0
39320,0.053190105,original,0.3,0.0
39321,0.09066713,original,0.3,0.0
39322,0.9343827,original,0.3,1.0
39323,0.21409698,original,0.3,0.0
39324,0.1713427,original,0.3,0.0
39325,0.11164217,original,0.3,0.0
39326,0.056701906,original,0.3,0.0
39327,0.082712926,original,0.3,0.0
39328,0.11342678,original,0.3,0.0
39329,0.24864814,original,0.3,0.0
39330,0.11177621,original,0.3,0.0
39331,0.10319394,original,0.3,0.0
39332,0.89507514,original,0.3,1.0
39333,0.17475492,original,0.3,0.0
39334,0.10802314,original,0.3,0.0
39335,0.1267042,original,0.3,0.0
39336,0.0997166,original,0.3,0.0
39337,0.82681525,original,0.3,1.0
39338,0.11526884,original,0.3,0.0
39339,0.17216605,original,0.3,0.0
39340,0.16315871,original,0.3,0.0
39341,0.84062874,original,0.3,1.0
39342,0.084520526,original,0.3,0.0
39343,0.8413718,original,0.3,1.0
39344,0.10130592,original,0.3,0.0
39345,0.8176892,original,0.3,1.0
39346,0.86382514,original,0.3,1.0
39347,0.091796875,original,0.3,0.0
39348,0.10030254,original,0.3,0.0
39349,0.1433364,original,0.3,0.0
39350,0.07502681,original,0.3,0.0
39351,0.0823606,original,0.3,0.0
39352,0.12237285,original,0.3,0.0
39353,0.23267463,original,0.3,0.0
39354,0.87074906,original,0.3,1.0
39355,0.12995176,original,0.3,0.0
39356,0.8482115,original,0.3,1.0
39357,0.11863894,original,0.3,0.0
39358,0.18017004,original,0.3,0.0
39359,0.90282637,original,0.3,1.0
39360,0.13228785,original,0.3,0.0
39361,0.14361979,original,0.3,0.0
39362,0.090962015,original,0.3,0.0
39363,0.83239895,original,0.3,1.0
39364,0.1916705,original,0.3,0.0
39365,0.10238206,original,0.3,0.0
39366,0.13420266,original,0.3,0.0
39367,0.06051624,original,0.3,0.0
39368,0.17086397,original,0.3,0.0
39369,0.06801471,original,0.3,0.0
39370,0.859892,original,0.3,1.0
39371,0.223269,original,0.3,0.0
39372,0.93052626,original,0.3,1.0
39373,0.12234988,original,0.3,0.0
39374,0.10584023,original,0.3,0.0
39375,0.12927389,original,0.3,0.0
39376,0.8926662,original,0.3,1.0
39377,0.044757202,original,0.3,0.0
39378,0.08369332,original,0.3,0.0
39379,0.120385274,original,0.3,0.0
39380,0.15732613,original,0.3,0.0
39381,0.14788987,original,0.3,0.0
39382,0.18957184,original,0.3,0.0
39383,0.19606313,original,0.3,0.0
39384,0.11328508,original,0.3,0.0
39385,0.15903032,original,0.3,0.0
39386,0.15409775,original,0.3,0.0
39387,0.18478861,original,0.3,0.0
39388,0.135949,original,0.3,0.0
39389,0.79922265,original,0.3,1.0
39390,0.8899012,original,0.3,1.0
39391,0.10020298,original,0.3,0.0
39392,0.19147901,original,0.3,0.0
39393,0.054679837,original,0.3,0.0
39394,0.08058747,original,0.3,0.0
39395,0.93198144,original,0.3,1.0
39396,0.109865196,original,0.3,0.0
39397,0.12298944,original,0.3,0.0
39398,0.19762178,original,0.3,0.0
39399,0.14962853,original,0.3,0.0
39400,0.20208333,original,0.3,0.0
39401,0.11055836,original,0.3,0.0
39402,0.087193616,original,0.3,0.0
39403,0.13048789,original,0.3,0.0
39404,0.118604474,original,0.3,0.0
39405,0.26645988,original,0.3,0.0
39406,0.15989585,original,0.3,0.0
39407,0.89004296,original,0.3,1.0
39408,0.15489814,original,0.3,0.0
39409,0.17589231,original,0.3,0.0
39410,0.096419275,original,0.3,0.0
39411,0.07858073,original,0.3,0.0
39412,0.13608304,original,0.3,0.0
39413,0.07535616,original,0.3,0.0
39414,0.11164216,original,0.3,0.0
39415,0.1461129,original,0.3,0.0
39416,0.07965303,original,0.3,0.0
39417,0.114748016,original,0.3,0.0
39418,0.116498165,original,0.3,0.0
39419,0.8868222,original,0.3,1.0
39420,0.13928846,original,0.3,0.0
39421,0.11373315,original,0.3,0.0
39422,0.15313265,original,0.3,0.0
39423,0.91472125,original,0.3,1.0
39424,0.9175934,original,0.3,1.0
39425,0.07496171,original,0.3,0.0
39426,0.88181674,original,0.3,1.0
39427,0.83768004,original,0.3,1.0
39428,0.8609222,original,0.3,1.0
39429,0.94179684,original,0.3,1.0
39430,0.14872855,original,0.3,0.0
39431,0.11709942,original,0.3,0.0
39432,0.13532093,original,0.3,0.0
39433,0.85229397,original,0.3,1.0
39434,0.20150504,original,0.3,0.0
39435,0.11605775,original,0.3,0.0
39436,0.09655332,original,0.3,0.0
39437,0.1477673,original,0.3,0.0
39438,0.17698377,original,0.3,0.0
39439,0.15914139,original,0.3,0.0
39440,0.15220588,original,0.3,0.0
39441,0.10832567,original,0.3,0.0
39442,0.06050092,original,0.3,0.0
39443,0.11390548,original,0.3,0.0
39444,0.839342,original,0.3,1.0
39445,0.055112597,original,0.3,0.0
39446,0.13480394,original,0.3,0.0
39447,0.09881663,original,0.3,0.0
39448,0.15350798,original,0.3,0.0
39449,0.11338466,original,0.3,0.0
39450,0.87377834,original,0.3,1.0
39451,0.12678081,original,0.3,0.0
39452,0.052638635,original,0.3,0.0
39453,0.108126536,original,0.3,0.0
39454,0.2372932,original,0.3,0.0
39455,0.8359797,original,0.3,1.0
39456,0.21190643,original,0.3,0.0
39457,0.13476562,original,0.3,0.0
39458,0.1888289,original,0.3,0.0
39459,0.10189952,original,0.3,0.0
39460,0.17491575,original,0.3,0.0
39461,0.13980162,original,0.3,0.0
39462,0.9415671,original,0.3,1.0
39463,0.1803998,original,0.3,0.0
39464,0.15959713,original,0.3,0.0
39465,0.19532016,original,0.3,0.0
39466,0.13568091,original,0.3,0.0
39467,0.099904254,original,0.3,0.0
39468,0.8464959,original,0.3,1.0
39469,0.85111064,original,0.3,1.0
39470,0.87445617,original,0.3,1.0
39471,0.77906334,original,0.3,1.0
39472,0.16385189,original,0.3,0.0
39473,0.19073607,original,0.3,0.0
39474,0.11986443,original,0.3,0.0
39475,0.8464308,original,0.3,1.0
39476,0.809735,original,0.3,1.0
39477,0.22990581,original,0.3,0.0
39478,0.15349266,original,0.3,0.0
39479,0.8291131,original,0.3,1.0
39480,0.8745825,original,0.3,1.0
39481,0.8182713,original,0.3,1.0
39482,0.15565257,original,0.3,0.0
39483,0.8709636,original,0.3,1.0
39484,0.084152885,original,0.3,0.0
39485,0.1496362,original,0.3,0.0
39486,0.8197036,original,0.3,1.0
39487,0.1974571,original,0.3,0.0
39488,0.14759497,original,0.3,0.0
39489,0.06941254,original,0.3,0.0
39490,0.9284467,original,0.3,1.0
39491,0.864074,original,0.3,1.0
39492,0.055882357,original,0.3,0.0
39493,0.083333336,original,0.3,0.0
39494,0.13388863,original,0.3,0.0
39495,0.22000614,original,0.3,0.0
39496,0.8783739,original,0.3,1.0
39497,0.07712546,original,0.3,0.0
39498,0.12715226,original,0.3,0.0
39499,0.08888634,original,0.3,0.0
39500,0.2930913,original,0.3,0.0
39501,0.10292969,original,0.3,0.0
39502,0.08674939,original,0.3,0.0
39503,0.13632047,original,0.3,0.0
39504,0.13582262,original,0.3,0.0
39505,0.89209557,original,0.3,1.0
39506,0.92923564,original,0.3,1.0
39507,0.097231165,original,0.3,0.0
39508,0.8593176,original,0.3,1.0
39509,0.91253835,original,0.3,1.0
39510,0.064870566,original,0.3,0.0
39511,0.20817249,original,0.3,0.0
39512,0.087316185,original,0.3,0.0
39513,0.79634273,original,0.3,1.0
39514,0.121564806,original,0.3,0.0
39515,0.88706344,original,0.3,1.0
39516,0.94601333,original,0.3,1.0
39517,0.14229473,original,0.3,0.0
39518,0.8795535,original,0.3,1.0
39519,0.8700789,original,0.3,1.0
39520,0.8324142,original,0.3,1.0
39521,0.10251992,original,0.3,0.0
39522,0.09251686,original,0.3,0.0
39523,0.1634689,original,0.3,0.0
39524,0.8895527,original,0.3,1.0
39525,0.11898745,original,0.3,0.0
39526,0.12292815,original,0.3,0.0
39527,0.8012562,original,0.3,1.0
39528,0.87308514,original,0.3,1.0
39529,0.21750537,original,0.3,0.0
39530,0.081070006,original,0.3,0.0
39531,0.95305604,original,0.3,1.0
39532,0.16237746,original,0.3,0.0
39533,0.8026272,original,0.3,1.0
39534,0.8975184,original,0.3,1.0
39535,0.08338312,original,0.3,0.0
39536,0.13086322,original,0.3,0.0
39537,0.087806374,original,0.3,0.0
39538,0.09463848,original,0.3,0.0
39539,0.124643855,original,0.3,0.0
39540,0.8510608,original,0.3,1.0
39541,0.8347771,original,0.3,1.0
39542,0.085623465,original,0.3,0.0
39543,0.12807523,original,0.3,0.0
39544,0.8963082,original,0.3,1.0
39545,0.10148208,original,0.3,0.0
39546,0.16177237,original,0.3,0.0
39547,0.905128,original,0.3,1.0
39548,0.8790288,original,0.3,1.0
39549,0.90626913,original,0.3,1.0
39550,0.9039713,original,0.3,1.0
39551,0.83902425,original,0.3,1.0
39552,0.081705734,original,0.3,0.0
39553,0.12208563,original,0.3,0.0
39554,0.8826709,original,0.3,1.0
39555,0.2077857,original,0.3,0.0
39556,0.087450214,original,0.3,0.0
39557,0.20633426,original,0.3,0.0
39558,0.0942019,original,0.3,0.0
39559,0.1663603,original,0.3,0.0
39560,0.14846048,original,0.3,0.0
39561,0.9154029,original,0.3,1.0
39562,0.098946854,original,0.3,0.0
39563,0.89216834,original,0.3,1.0
39564,0.87192863,original,0.3,1.0
39565,0.19060586,original,0.3,0.0
39566,0.13392693,original,0.3,0.0
39567,0.11283702,original,0.3,0.0
39568,0.057115503,original,0.3,0.0
39569,0.9363435,original,0.3,1.0
39570,0.10368796,original,0.3,0.0
39571,0.86815643,original,0.3,1.0
39572,0.13172103,original,0.3,0.0
39573,0.19411765,original,0.3,0.0
39574,0.88797873,original,0.3,1.0
39575,0.104327515,original,0.3,0.0
39576,0.8010073,original,0.3,1.0
39577,0.08903187,original,0.3,0.0
39578,0.12581189,original,0.3,0.0
39579,0.22475107,original,0.3,0.0
39580,0.86017925,original,0.3,1.0
39581,0.08105469,original,0.3,0.0
39582,0.103615195,original,0.3,0.0
39583,0.080817245,original,0.3,0.0
39584,0.86720663,original,0.3,1.0
39585,0.16616116,original,0.3,0.0
39586,0.85882354,original,0.3,1.0
39587,0.18496478,original,0.3,0.0
39588,0.11424633,original,0.3,0.0
39589,0.756093,original,0.3,1.0
39590,0.15570235,original,0.3,0.0
39591,0.11604244,original,0.3,0.0
39592,0.80912983,original,0.3,1.0
39593,0.15447304,original,0.3,0.0
39594,0.084995404,original,0.3,0.0
39595,0.101489745,original,0.3,0.0
39596,0.14900048,original,0.3,0.0
39597,0.95689726,original,0.3,1.0
39598,0.92358685,original,0.3,1.0
39599,0.14061353,original,0.3,0.0
39600,0.13562347,original,0.3,0.0
39601,0.117853865,original,0.3,0.0
39602,0.1441253,original,0.3,0.0
39603,0.15363435,original,0.3,0.0
39604,0.17313494,original,0.3,0.0
39605,0.09445849,original,0.3,0.0
39606,0.10165442,original,0.3,0.0
39607,0.22667742,original,0.3,0.0
39608,0.89981616,original,0.3,1.0
39609,0.1682215,original,0.3,0.0
39610,0.27254137,original,0.3,0.0
39611,0.12591146,original,0.3,0.0
